datetime,open,high,low,close
1597791600,2.09,4.44,2.0,3.1
1597795200,3.1,3.14,2.9738,3.105
1597798800,3.105,3.1299,3.0584,3.1063
1597802400,3.1082,3.1124,2.9,2.9628
1597806000,2.9631,3.0032,2.64,2.885
1597809600,2.885,3.068,2.811,2.9336
1597813200,2.9334,3.0755,2.875,2.9255
1597816800,2.9255,3.04,2.9,3.0095
1597820400,3.0095,3.1999,2.9911,3.195
1597824000,3.195,3.195,3.01,3.0362
1597827600,3.0361,3.13,3.0102,3.0401
1597831200,3.0497,3.09,2.9,3.0014
1597834800,3.0006,3.01,2.93,3.0
1597838400,3.0,3.0006,2.9,2.9897
1597842000,2.9898,3.0078,2.9011,2.9354
1597845600,2.9431,3.008,2.9353,2.9934
1597849200,2.9936,2.9936,2.94,2.9401
1597852800,2.9425,3.0298,2.9167,3.0002
1597856400,3.0002,3.0181,2.9505,2.982
1597860000,2.983,2.9956,2.7622,2.9
1597863600,2.9,2.9491,2.72,2.8027
1597867200,2.8027,2.9065,2.7918,2.8994
1597870800,2.8991,3.0078,2.8817,2.995
1597874400,2.9997,3.035,2.9333,2.9388
1597878000,2.9351,2.9868,2.9001,2.95
1597881600,2.9449,2.999,2.8594,2.8864
1597885200,2.8819,2.9199,2.85,2.9001
1597888800,2.9001,2.9105,2.72,2.7631
1597892400,2.7575,2.82,2.715,2.75
1597896000,2.75,2.8,2.7205,2.758
1597899600,2.7531,2.7744,2.6759,2.7344
1597903200,2.7345,2.7854,2.6833,2.7555
1597906800,2.7662,2.915,2.7662,2.835
1597910400,2.8311,2.8886,2.8038,2.8505
1597914000,2.8423,2.8965,2.8313,2.8488
1597917600,2.8454,2.86,2.7803,2.85
1597921200,2.8499,2.895,2.8441,2.8715
1597924800,2.8715,2.9398,2.85,2.8562
1597928400,2.8562,2.8827,2.8133,2.8342
1597932000,2.8351,2.8719,2.8,2.8709
1597935600,2.8707,3.03,2.8547,3.0117
1597939200,3.0072,3.1111,2.9835,3.0546
1597942800,3.0502,3.1,2.9901,3.0286
1597946400,3.0289,3.029,2.86,2.88
1597950000,2.8703,2.9169,2.82,2.8832
1597953600,2.8832,2.8925,2.81,2.815
1597957200,2.815,3.0,2.78,2.7946
1597960800,2.7987,2.8518,2.6,2.7733
1597964400,2.7721,2.9147,2.77,2.9
1597968000,2.8978,2.924,2.8804,2.9049
1597971600,2.9089,2.957,2.9038,2.9409
1597975200,2.9408,2.95,2.6896,2.7091
1597978800,2.709,2.8584,2.6826,2.8303
1597982400,2.8407,2.89,2.7903,2.8321
1597986000,2.8336,2.899,2.8001,2.8641
1597989600,2.8679,2.9218,2.85,2.9075
1597993200,2.906,2.9512,2.8653,2.9512
1597996800,2.951,3.09,2.945,3.0451
1598000400,3.0401,3.0899,2.901,2.901
1598004000,2.901,3.0271,2.8967,3.0095
1598007600,3.0025,3.0199,2.84,2.8951
1598011200,2.8954,2.9696,2.8311,2.9593
1598014800,2.9593,2.9666,2.92,2.9302
1598018400,2.9302,2.9509,2.86,2.9367
1598022000,2.9367,2.9493,2.8671,2.9116
1598025600,2.9106,2.9385,2.8793,2.9335
1598029200,2.9325,2.9717,2.91,2.9375
1598032800,2.9347,3.0,2.89,3.0
1598036400,3.0,3.028,2.8441,2.9274
1598040000,2.9238,2.9882,2.8437,2.8922
1598043600,2.8987,2.933,2.86,2.8912
1598047200,2.8854,2.9128,2.82,2.8515
1598050800,2.8557,2.9092,2.8304,2.833
1598054400,2.8387,2.87,2.782,2.81
1598058000,2.81,2.8642,2.783,2.84
1598061600,2.84,2.87,2.82,2.8577
1598065200,2.8571,2.9486,2.852,2.9398
1598068800,2.9361,2.9421,2.8675,2.9133
1598072400,2.9102,2.96,2.8743,2.9301
1598076000,2.9354,2.9602,2.9015,2.9581
1598079600,2.9552,3.6868,2.9545,3.41
1598083200,3.4122,3.82,3.211,3.8003
1598086800,3.8188,4.019,3.602,3.8997
1598090400,3.892,3.98,3.6363,3.82
1598094000,3.82,3.86,3.65,3.8153
1598097600,3.8205,3.85,3.501,3.6415
1598101200,3.6414,4.0313,3.635,3.8149
1598104800,3.8149,3.9353,3.6,3.8255
1598108400,3.8241,3.8918,3.7395,3.8226
1598112000,3.8226,4.0,3.7815,3.9901
1598115600,3.9901,4.19,3.8496,4.1582
1598119200,4.1646,4.3634,4.0921,4.2454
1598122800,4.2454,4.3319,4.133,4.219
1598126400,4.2197,4.2888,4.056,4.1
1598130000,4.0982,4.3,3.9333,4.2717
1598133600,4.2647,4.3,4.1092,4.2398
