datetime,open,high,low,close
1609459200,736.42,739.0,735.94,737.82
1609459380,737.74,738.2,735.46,735.69
1609459560,735.61,736.64,733.26,734.25
1609459740,734.25,734.88,730.32,732.15
1609459920,732.15,733.51,730.03,731.14
1609460100,731.14,732.14,730.46,731.64
1609460280,731.65,732.22,729.37,729.74
1609460460,729.69,731.88,729.33,731.75
1609460640,731.75,732.28,730.59,731.29
1609460820,731.29,731.67,730.12,731.6
1609461000,731.55,732.78,731.45,731.8
1609461180,731.8,734.29,731.77,734.12
1609461360,734.19,734.28,733.1,733.39
1609461540,733.4,733.84,733.18,733.33
1609461720,733.33,733.84,733.29,733.54
1609461900,733.54,733.98,732.38,733.61
1609462080,733.61,735.0,733.61,734.21
1609462260,734.21,735.35,734.1,734.47
1609462440,734.48,734.97,733.81,734.96
1609462620,734.96,735.59,734.0,734.07
1609462800,734.08,734.58,733.37,734.05
1609462980,734.06,737.0,734.06,736.99
1609463160,737.0,738.39,736.24,738.19
1609463340,738.2,739.5,736.92,739.17
1609463520,739.04,743.47,738.71,743.41
1609463700,743.43,743.78,740.67,741.34
1609463880,741.34,741.91,739.69,741.53
1609464060,741.53,741.55,739.98,740.66
1609464240,740.62,741.39,740.16,740.63
1609464420,740.63,743.0,740.61,742.2
1609464600,742.19,743.71,742.12,742.79
1609464780,742.8,742.87,740.81,742.13
1609464960,742.14,748.5,742.05,748.08
1609465140,748.18,748.49,744.77,747.39
1609465320,747.4,748.35,746.73,747.26
1609465500,747.2,749.0,747.19,748.32
1609465680,748.39,748.67,746.46,746.65
1609465860,746.65,747.31,746.24,746.91
1609466040,746.98,747.25,745.7,746.66
1609466220,746.67,748.99,746.66,748.28
1609466400,748.27,749.0,747.6,748.17
1609466580,748.17,748.17,746.87,747.25
1609466760,747.16,747.16,745.57,746.06
1609466940,746.07,746.5,745.76,745.84
1609467120,745.8,746.39,743.57,744.41
1609467300,744.45,746.13,744.31,746.13
1609467480,746.09,746.67,744.82,745.48
1609467660,745.51,746.03,744.44,745.16
1609467840,745.16,746.34,744.41,745.76
1609468020,745.76,746.17,744.85,744.96
1609468200,744.96,744.97,742.44,743.58
1609468380,743.6,743.89,742.27,743.43
1609468560,743.45,744.99,742.86,744.91
1609468740,744.85,745.63,742.72,744.65
1609468920,744.67,745.5,744.23,744.3
1609469100,744.3,745.31,744.06,744.59
1609469280,744.6,746.65,744.26,745.77
1609469460,745.82,745.86,743.96,743.96
1609469640,743.93,744.67,743.2,744.23
1609469820,744.22,744.96,743.77,744.06
1609470000,744.06,745.67,744.01,744.12
1609470180,744.13,744.96,744.12,744.57
1609470360,744.61,745.28,743.1,743.39
1609470540,743.43,745.8,743.43,745.26
1609470720,745.23,745.33,743.64,744.19
1609470900,744.12,745.56,744.12,744.88
1609471080,744.94,744.94,744.4,744.56
1609471260,744.55,745.43,743.38,743.38
1609471440,743.43,745.24,743.43,744.47
1609471620,744.46,745.29,743.75,745.2
1609471800,745.31,745.85,744.53,745.85
1609471980,745.83,746.51,745.1,745.3
1609472160,745.28,745.99,744.4,744.4
1609472340,744.38,747.2,744.31,747.04
1609472520,747.04,747.23,745.6,745.85
1609472700,745.86,746.88,745.66,745.94
1609472880,745.93,746.6,744.92,744.99
1609473060,744.97,746.08,744.92,745.77
1609473240,745.76,746.32,745.3,745.87
1609473420,745.87,745.87,744.68,744.82
1609473600,744.87,746.42,744.87,745.14
1609473780,745.07,745.15,743.91,744.29
1609473960,744.3,745.26,743.79,744.15
1609474140,744.11,744.94,743.8,744.65
1609474320,744.65,744.8,743.91,744.35
1609474500,744.35,747.09,744.28,746.34
1609474680,746.35,746.88,746.03,746.27
1609474860,746.14,746.4,744.62,744.99
1609475040,744.95,746.09,744.67,745.35
1609475220,745.34,745.8,745.12,745.42
1609475400,745.42,746.14,743.87,744.12
1609475580,744.09,744.39,741.66,742.52
1609475760,742.61,743.2,742.08,742.31
1609475940,742.31,742.98,740.0,740.66
1609476120,740.66,742.3,739.3,741.57
1609476300,741.68,743.18,741.68,742.86
1609476480,742.86,743.4,742.18,743.05
1609476660,743.06,743.37,742.4,742.89
1609476840,742.9,743.0,741.58,741.58
1609477020,741.71,743.0,741.56,742.29
1609477200,742.34,743.23,741.41,741.79
1609477380,741.71,742.08,740.59,741.66
1609477560,741.66,741.98,740.32,741.01
1609477740,741.08,741.57,739.62,741.18
1609477920,741.14,742.62,741.03,742.6
1609478100,742.62,742.88,741.78,742.44
1609478280,742.47,742.62,740.79,740.97
1609478460,740.97,741.94,740.85,741.58
1609478640,741.58,742.21,741.03,741.93
1609478820,741.93,741.93,740.62,741.39
1609479000,741.39,741.87,740.6,741.13
1609479180,741.14,741.19,739.76,739.78
1609479360,739.78,741.28,739.5,741.27
1609479540,741.21,741.47,740.24,740.53
1609479720,740.53,741.39,740.53,741.06
1609479900,741.04,741.52,740.69,741.49
1609480080,741.47,742.21,741.01,741.49
1609480260,741.49,741.51,740.12,740.43
1609480440,740.42,740.94,740.22,740.42
1609480620,740.42,741.3,740.42,740.65
1609480800,740.72,742.21,740.72,741.93
1609480980,741.92,743.25,741.84,743.07
1609481160,743.07,743.07,741.86,741.87
1609481340,741.87,743.0,741.8,742.35
1609481520,742.35,742.92,741.9,742.03
1609481700,742.03,742.98,741.13,741.24
1609481880,741.24,742.07,740.17,740.85
1609482060,740.88,741.0,739.39,739.6
1609482240,739.53,740.43,737.62,738.3
1609482420,738.26,738.91,737.32,737.61
1609482600,737.62,738.68,737.5,737.89
1609482780,737.89,739.14,737.04,738.9
1609482960,738.94,739.19,738.5,739.09
1609483140,739.11,739.39,738.0,738.19
1609483320,738.19,739.86,738.18,739.48
1609483500,739.43,740.11,739.36,739.43
1609483680,739.46,740.24,739.09,739.3
1609483860,739.33,740.01,738.83,739.31
1609484040,739.31,739.31,738.0,738.63
1609484220,738.61,739.98,738.55,739.97
1609484400,739.87,740.51,739.22,740.5
1609484580,740.5,740.5,739.53,739.57
1609484760,739.59,739.69,736.0,737.11
1609484940,737.0,737.67,734.4,737.55
1609485120,737.54,737.88,734.61,734.79
1609485300,734.8,738.1,734.71,737.79
1609485480,737.79,739.0,736.81,736.91
1609485660,737.0,737.13,735.39,737.0
1609485840,736.99,738.12,736.99,737.07
1609486020,737.04,737.06,735.18,735.88
1609486200,735.88,736.57,734.86,736.5
1609486380,736.52,737.47,736.48,737.39
1609486560,737.4,737.66,736.57,737.23
1609486740,737.2,737.5,736.96,737.44
1609486920,737.43,737.86,736.86,736.89
1609487100,736.89,736.93,735.92,736.69
1609487280,736.68,737.83,735.7,737.83
1609487460,737.8,737.92,736.53,736.87
1609487640,736.87,737.57,736.71,737.39
1609487820,737.39,737.4,736.61,737.38
1609488000,737.37,738.48,737.37,738.06
1609488180,738.01,738.34,736.38,737.16
1609488360,737.0,737.0,733.51,734.18
1609488540,734.17,735.73,733.0,734.14
1609488720,734.14,734.46,732.5,733.36
1609488900,733.36,733.5,731.38,732.09
1609489080,732.09,732.26,730.0,730.18
1609489260,730.18,730.31,725.1,729.21
1609489440,729.21,730.19,728.29,729.95
1609489620,729.96,731.57,729.73,730.27
1609489800,730.27,732.8,730.13,732.44
1609489980,732.44,733.55,732.09,732.16
1609490160,732.16,732.32,731.34,731.66
1609490340,731.67,732.3,730.59,730.59
1609490520,730.56,730.74,726.39,727.19
1609490700,727.18,729.78,726.31,728.84
1609490880,728.9,729.87,728.7,729.79
1609491060,729.8,730.57,729.31,729.64
1609491240,729.64,731.81,729.6,730.96
1609491420,731.0,731.31,729.91,730.07
1609491600,730.07,731.99,728.77,731.78
1609491780,731.78,732.0,731.04,731.86
1609491960,731.94,732.22,731.76,732.16
1609492140,732.15,732.16,731.0,731.08
1609492320,731.08,733.27,731.08,732.0
1609492500,732.0,732.7,731.75,731.75
1609492680,731.75,732.52,731.14,732.38
1609492860,732.39,733.1,732.12,732.85
1609493040,732.85,734.23,732.31,733.41
1609493220,733.33,734.22,733.16,733.3
1609493400,733.31,734.61,732.61,734.0
1609493580,734.04,734.2,732.64,733.79
1609493760,733.78,734.0,733.13,733.6
1609493940,733.61,733.8,733.27,733.35
1609494120,733.38,733.38,732.65,733.16
1609494300,733.14,733.69,732.96,733.66
1609494480,733.66,734.77,733.66,733.96
1609494660,733.95,734.31,733.38,733.41
1609494840,733.41,734.11,733.33,733.8
1609495020,733.76,734.1,733.23,733.68
1609495200,733.69,733.97,733.27,733.91
1609495380,733.96,735.34,733.95,734.25
1609495560,734.26,734.42,733.58,734.29
1609495740,734.3,736.84,734.3,736.61
1609495920,736.6,737.26,736.29,736.7
1609496100,736.7,736.7,735.88,736.02
1609496280,736.01,736.39,735.4,736.15
1609496460,736.15,736.3,734.83,734.94
1609496640,734.93,735.38,734.54,735.14
1609496820,735.09,735.99,734.94,735.32
1609497000,735.33,735.9,735.11,735.9
1609497180,735.85,736.0,735.17,735.92
1609497360,735.92,736.85,735.9,736.12
1609497540,736.13,737.89,736.12,737.54
1609497720,737.53,737.72,737.21,737.39
1609497900,737.41,737.72,736.79,736.85
1609498080,736.84,738.87,735.83,738.13
1609498260,738.13,738.6,737.51,737.85
1609498440,737.84,737.9,736.67,737.06
1609498620,737.06,737.29,736.23,736.81
1609498800,736.82,737.78,736.24,736.9
1609498980,736.85,737.09,736.11,736.3
1609499160,736.24,738.27,736.18,738.17
1609499340,738.24,738.24,736.99,737.65
1609499520,737.65,738.82,737.57,738.5
1609499700,738.51,738.71,738.0,738.64
1609499880,738.64,740.2,738.29,739.97
1609500060,739.96,740.34,739.46,739.72
1609500240,739.72,740.61,739.69,739.78
1609500420,739.82,740.98,739.17,740.6
1609500600,740.67,741.76,739.21,739.25
1609500780,739.31,740.48,738.5,738.5
1609500960,738.51,739.48,738.47,738.72
1609501140,738.78,739.4,738.77,739.25
1609501320,739.25,739.96,738.68,738.83
1609501500,738.78,739.96,738.74,739.74
1609501680,739.79,739.81,739.0,739.54
1609501860,739.55,739.74,737.71,738.44
1609502040,738.43,738.46,737.14,738.15
1609502220,738.14,738.86,737.96,738.85
1609502400,738.85,740.0,737.81,738.31
1609502580,738.31,738.49,734.65,735.64
1609502760,735.64,736.41,735.5,735.67
1609502940,735.66,736.6,734.62,736.47
1609503120,736.48,736.92,735.35,736.28
1609503300,736.27,736.52,734.7,736.48
1609503480,736.5,738.88,736.44,738.77
1609503660,738.79,740.0,738.02,738.65
1609503840,738.61,740.95,738.59,739.43
1609504020,739.48,740.93,739.42,740.37
1609504200,740.41,743.3,740.41,742.7
1609504380,742.66,742.92,741.41,742.05
1609504560,742.1,743.33,741.84,742.2
1609504740,742.2,742.86,740.44,740.45
1609504920,740.45,741.59,738.7,740.91
1609505100,740.9,741.0,740.0,740.84
1609505280,740.84,741.34,738.17,738.46
1609505460,738.54,738.54,732.28,734.54
1609505640,734.53,734.55,732.12,733.2
1609505820,733.16,734.0,732.66,733.19
1609506000,733.19,735.0,733.0,734.85
1609506180,734.9,735.37,734.59,735.11
1609506360,735.11,736.34,734.72,735.42
1609506540,735.46,736.0,735.1,735.81
1609506720,735.82,736.38,735.09,736.36
1609506900,736.25,737.9,735.92,737.39
1609507080,737.35,737.57,735.92,736.1
1609507260,736.08,736.89,735.72,736.7
1609507440,736.7,736.8,735.89,736.35
1609507620,736.35,738.0,736.28,737.99
1609507800,738.0,738.7,737.49,737.62
1609507980,737.62,737.62,736.43,736.81
1609508160,736.86,738.73,736.86,738.47
1609508340,738.48,739.59,738.09,738.09
1609508520,738.09,738.25,737.39,738.14
1609508700,738.14,739.39,738.04,739.32
1609508880,739.32,741.91,739.25,741.62
1609509060,741.55,741.99,740.68,740.91
1609509240,740.9,740.91,740.0,740.01
1609509420,740.01,740.86,739.53,740.08
1609509600,740.08,740.69,737.17,738.93
1609509780,738.93,742.67,738.88,742.39
1609509960,742.4,742.48,740.86,741.01
1609510140,741.0,741.07,738.72,739.75
1609510320,739.75,741.12,739.57,739.78
1609510500,739.76,740.2,739.52,739.86
1609510680,739.83,740.74,739.57,740.45
1609510860,740.45,740.79,740.16,740.71
1609511040,740.72,740.72,739.29,739.8
1609511220,739.8,740.31,739.31,739.87
1609511400,739.87,740.0,738.36,738.53
1609511580,738.49,738.76,737.1,738.36
1609511760,738.36,739.44,738.18,739.23
1609511940,739.22,739.87,738.99,739.35
1609512120,739.35,739.75,738.64,738.76
1609512300,738.74,738.81,736.66,738.15
1609512480,738.14,738.43,737.27,738.1
1609512660,737.88,738.08,737.0,737.06
1609512840,737.06,738.23,736.46,737.58
1609513020,737.54,738.36,737.51,738.0
1609513200,738.01,738.73,736.62,736.71
1609513380,736.71,737.37,735.78,737.27
1609513560,737.26,737.54,736.73,736.97
1609513740,737.0,737.97,736.33,737.89
1609513920,737.97,738.0,736.81,737.1
1609514100,737.1,738.08,736.72,737.7
1609514280,737.7,738.36,737.13,737.51
1609514460,737.51,738.14,737.03,737.51
1609514640,737.51,738.15,736.47,737.21
1609514820,737.28,740.0,737.0,739.51
1609515000,739.52,739.58,737.6,738.03
1609515180,738.02,738.78,737.79,737.82
1609515360,737.83,738.27,734.07,734.91
1609515540,734.93,735.6,733.5,735.39
1609515720,735.31,735.4,734.0,734.62
1609515900,734.59,736.98,734.35,736.45
1609516080,736.41,736.84,735.81,736.64
1609516260,736.69,736.99,736.12,736.33
1609516440,736.33,736.58,735.03,735.08
1609516620,735.09,736.5,735.09,735.39
1609516800,735.39,737.5,734.29,734.38
1609516980,734.41,734.51,733.01,733.86
1609517160,733.67,735.83,733.66,735.78
1609517340,735.77,736.7,735.61,736.09
1609517520,736.09,736.24,735.12,735.21
1609517700,735.21,736.36,734.07,734.2
1609517880,734.23,735.7,734.05,735.47
1609518060,735.47,735.77,734.73,735.13
1609518240,735.09,736.7,735.02,736.26
1609518420,736.25,736.25,735.03,735.42
1609518600,735.42,735.75,734.89,735.55
1609518780,735.53,736.1,735.18,735.18
1609518960,735.17,735.88,734.65,735.77
1609519140,735.8,737.0,735.67,736.55
1609519320,736.56,736.77,736.38,736.56
1609519500,736.58,737.39,736.5,737.07
1609519680,737.05,737.25,736.5,736.8
1609519860,736.74,737.73,736.73,736.94
1609520040,736.91,736.98,735.78,735.97
1609520220,735.98,736.73,735.29,735.83
1609520400,735.76,735.76,734.16,735.38
1609520580,735.32,736.0,735.24,735.56
1609520760,735.56,735.63,734.96,735.19
1609520940,735.19,736.45,734.64,736.21
1609521120,736.18,736.18,735.0,735.32
1609521300,735.31,735.94,735.0,735.49
1609521480,735.49,735.67,734.36,735.18
1609521660,735.11,735.14,733.42,733.83
1609521840,733.83,733.88,733.0,733.75
1609522020,733.74,733.75,733.0,733.67
1609522200,733.72,733.73,730.0,732.12
1609522380,732.12,732.58,730.0,731.31
1609522560,731.31,731.55,729.76,729.84
1609522740,729.84,729.91,728.78,729.42
1609522920,729.43,731.08,728.82,730.05
1609523100,730.07,730.11,726.57,728.46
1609523280,728.44,729.85,727.84,729.61
1609523460,729.58,729.59,728.35,729.15
1609523640,729.15,729.56,728.5,729.01
1609523820,729.01,729.14,727.8,727.94
1609524000,727.94,729.0,725.78,728.86
1609524180,728.88,731.8,728.86,730.36
1609524360,730.53,731.0,729.57,730.06
1609524540,730.06,730.8,729.5,730.36
1609524720,730.36,730.49,729.87,730.09
1609524900,730.1,730.46,729.13,729.79
1609525080,729.76,730.0,729.0,729.51
1609525260,729.5,729.7,728.43,728.92
1609525440,728.93,728.93,725.63,726.17
1609525620,726.01,728.05,725.64,727.06
1609525800,727.02,727.39,725.36,727.06
1609525980,727.03,728.61,726.85,727.5
1609526160,727.52,728.0,726.22,727.21
1609526340,727.13,727.13,722.54,723.52
1609526520,723.43,723.43,720.59,720.69
1609526700,720.68,720.78,714.29,717.8
1609526880,717.8,721.5,717.22,721.39
1609527060,721.39,724.93,720.2,724.38
1609527240,724.36,724.97,722.73,724.27
1609527420,724.34,725.0,724.13,724.6
1609527600,724.57,724.64,722.55,723.38
1609527780,723.38,723.55,720.95,722.88
1609527960,722.88,723.64,722.27,722.89
1609528140,722.95,724.22,722.88,723.31
1609528320,723.31,723.52,721.53,722.98
1609528500,723.02,723.28,721.84,722.87
1609528680,722.85,724.76,722.76,723.87
1609528860,723.84,725.29,723.84,724.87
1609529040,724.97,724.97,723.82,724.29
1609529220,724.26,724.64,723.65,724.03
1609529400,724.0,724.0,722.32,722.36
1609529580,722.35,724.2,722.27,723.58
1609529760,723.58,723.72,722.69,723.39
1609529940,723.4,725.0,722.69,724.69
1609530120,724.63,726.0,724.03,725.65
1609530300,725.65,728.28,725.65,726.93
1609530480,727.0,727.44,725.1,725.24
1609530660,725.21,727.48,725.04,727.08
1609530840,727.08,727.24,725.96,726.27
1609531020,726.27,726.8,725.21,725.34
1609531200,725.34,725.34,722.5,724.85
1609531380,724.91,728.17,724.88,727.86
1609531560,728.03,728.23,726.58,726.81
1609531740,726.87,728.76,726.32,728.53
1609531920,728.52,728.53,726.6,726.82
1609532100,726.84,727.39,725.8,726.39
1609532280,726.39,727.46,726.19,726.41
1609532460,726.43,727.62,726.29,727.18
1609532640,727.18,729.16,727.04,728.88
1609532820,728.88,728.99,728.32,728.42
1609533000,728.42,728.68,727.64,727.72
1609533180,727.71,728.7,727.29,727.77
1609533360,727.71,727.99,727.01,727.42
1609533540,727.62,728.44,727.12,727.37
1609533720,727.39,728.12,727.02,727.22
1609533900,727.21,728.49,726.81,728.11
1609534080,728.11,728.48,727.9,728.41
1609534260,728.4,729.16,728.31,729.05
1609534440,729.05,729.35,728.37,729.34
1609534620,729.34,730.71,729.26,729.48
1609534800,729.48,730.07,728.33,728.4
1609534980,728.4,729.67,728.33,728.82
1609535160,728.73,729.88,728.57,728.84
1609535340,728.85,729.43,728.56,729.33
1609535520,729.29,729.29,728.33,728.65
1609535700,728.66,729.29,728.0,728.96
1609535880,728.97,729.36,728.44,729.01
1609536060,729.01,730.35,728.69,729.86
1609536240,729.89,730.35,728.68,728.9
1609536420,728.89,730.0,728.6,729.79
