datetime,open,high,low,close
1618074000,2157.48,2157.49,2150.97,2152.47
1618074180,2152.48,2155.32,2150.3,2155.3
1618074360,2155.3,2156.12,2153.77,2155.02
1618074540,2155.02,2156.17,2151.0,2151.71
1618074720,2151.71,2152.62,2147.62,2148.58
1618074900,2148.58,2149.5,2143.7,2144.84
1618075080,2144.83,2151.55,2143.0,2151.28
1618075260,2151.27,2151.9,2149.05,2150.46
1618075440,2150.36,2152.15,2150.34,2150.55
1618075620,2150.56,2152.15,2149.03,2150.89
1618075800,2150.89,2150.89,2146.34,2148.95
1618075980,2149.01,2153.0,2148.58,2152.99
1618076160,2152.99,2153.0,2151.56,2151.56
1618076340,2151.56,2152.64,2150.14,2152.2
1618076520,2152.2,2152.41,2150.2,2151.94
1618076700,2151.95,2152.97,2148.03,2152.81
1618076880,2152.81,2153.42,2146.35,2147.01
1618077060,2147.01,2149.29,2141.05,2147.04
1618077240,2147.04,2147.05,2141.77,2146.22
1618077420,2146.3,2148.73,2145.82,2148.53
1618077600,2148.53,2148.53,2138.03,2140.57
1618077780,2140.57,2141.48,2135.0,2136.43
1618077960,2136.42,2137.9,2123.0,2126.85
1618078140,2126.84,2131.0,2125.0,2129.15
1618078320,2129.14,2133.0,2127.53,2132.22
1618078500,2132.23,2140.0,2132.22,2136.04
1618078680,2136.01,2140.3,2136.01,2140.3
1618078860,2140.29,2142.67,2139.0,2141.86
1618079040,2141.86,2142.2,2138.34,2139.76
1618079220,2139.75,2140.62,2135.89,2138.11
1618079400,2138.1,2138.69,2136.39,2138.47
1618079580,2138.46,2140.69,2134.4,2135.61
1618079760,2135.61,2138.93,2134.38,2138.91
1618079940,2138.9,2140.45,2135.83,2135.99
1618080120,2135.99,2141.0,2135.99,2138.87
1618080300,2138.87,2138.87,2134.2,2134.21
1618080480,2134.2,2142.5,2133.25,2140.0
1618080660,2140.08,2142.92,2139.83,2142.34
1618080840,2142.33,2142.92,2140.09,2142.75
1618081020,2142.85,2145.99,2142.46,2145.72
1618081200,2145.88,2145.89,2140.24,2141.22
1618081380,2141.17,2141.17,2137.15,2138.78
1618081560,2138.78,2138.79,2133.0,2134.13
1618081740,2134.14,2134.3,2127.36,2131.05
1618081920,2131.04,2135.6,2130.84,2133.84
1618082100,2133.84,2133.84,2128.21,2131.54
1618082280,2131.55,2133.99,2127.6,2130.12
1618082460,2130.11,2132.98,2130.11,2132.56
1618082640,2132.56,2135.19,2132.1,2135.08
1618082820,2135.08,2136.48,2133.09,2135.82
1618083000,2135.76,2136.85,2133.14,2135.19
1618083180,2135.2,2137.77,2135.02,2137.77
1618083360,2137.77,2139.28,2134.0,2139.27
1618083540,2139.28,2139.29,2136.16,2138.87
1618083720,2138.87,2142.0,2138.87,2141.38
1618083900,2141.38,2141.45,2138.49,2140.4
1618084080,2140.32,2141.6,2139.07,2140.67
1618084260,2140.67,2140.81,2138.5,2139.03
1618084440,2139.04,2141.3,2136.88,2137.76
1618084620,2137.66,2138.93,2131.3,2131.39
1618084800,2131.4,2137.25,2130.44,2135.97
1618084980,2136.03,2138.4,2134.79,2135.41
1618085160,2135.42,2139.16,2135.41,2136.79
1618085340,2136.8,2139.17,2135.07,2135.08
1618085520,2135.07,2135.08,2132.65,2134.01
1618085700,2133.82,2133.83,2127.14,2127.31
1618085880,2127.31,2128.99,2124.75,2125.81
1618086060,2125.81,2129.34,2123.65,2127.28
1618086240,2127.28,2128.5,2125.52,2127.66
1618086420,2127.66,2129.24,2124.29,2129.01
1618086600,2129.01,2129.07,2121.21,2123.76
1618086780,2123.77,2124.21,2120.1,2121.27
1618086960,2121.27,2123.0,2115.0,2120.88
1618087140,2120.88,2124.41,2120.87,2120.97
1618087320,2120.98,2121.3,2116.2,2117.8
1618087500,2117.5,2118.29,2110.0,2110.54
1618087680,2110.6,2110.6,2102.5,2103.57
1618087860,2103.57,2103.67,2088.8,2094.3
1618088040,2094.22,2101.34,2085.0,2089.21
1618088220,2088.95,2099.22,2088.12,2098.78
1618088400,2098.78,2099.04,2086.16,2097.9
1618088580,2097.91,2098.39,2095.16,2098.38
1618088760,2098.39,2108.44,2098.0,2108.42
1618088940,2108.42,2108.88,2102.28,2102.82
1618089120,2102.87,2103.84,2102.43,2103.51
1618089300,2103.45,2103.73,2094.2,2097.51
1618089480,2097.51,2105.2,2097.51,2104.69
1618089660,2104.7,2105.33,2102.26,2102.73
1618089840,2102.74,2108.65,2101.68,2108.47
1618090020,2108.51,2113.61,2108.44,2112.4
1618090200,2112.4,2112.41,2108.2,2111.67
1618090380,2111.67,2115.0,2111.51,2113.02
1618090560,2113.02,2115.0,2109.6,2114.4
1618090740,2114.4,2114.87,2112.19,2112.74
1618090920,2112.75,2119.0,2112.0,2117.84
1618091100,2117.84,2118.61,2110.55,2111.58
1618091280,2111.59,2115.57,2111.54,2113.49
1618091460,2113.49,2117.41,2113.49,2115.21
1618091640,2115.21,2116.84,2114.2,2115.58
1618091820,2115.59,2118.57,2113.6,2117.65
1618092000,2117.65,2119.08,2115.0,2118.97
1618092180,2118.97,2123.6,2118.97,2123.59
1618092360,2123.6,2123.6,2120.07,2120.27
1618092540,2120.27,2121.91,2118.58,2118.58
1618092720,2118.58,2119.09,2117.25,2117.73
1618092900,2117.73,2119.59,2115.0,2116.53
1618093080,2116.52,2118.25,2116.24,2116.65
1618093260,2116.55,2119.17,2116.18,2118.98
1618093440,2118.98,2121.14,2118.43,2119.52
1618093620,2119.51,2123.0,2116.98,2123.0
1618093800,2123.0,2125.46,2122.64,2124.59
