datetime,open,high,low,close
1613865600,28.7621,31.4584,28.0833,31.409
1613869200,31.409,32.2,30.5,31.199
1613872800,31.2038,31.8032,30.625,30.6459
1613876400,30.6496,31.1376,29.6852,29.8357
1613880000,29.8321,30.7209,29.5014,30.5354
1613883600,30.5517,30.6749,29.9205,30.15
1613887200,30.1519,30.5075,28.8819,29.6061
1613890800,29.6087,29.9277,28.3,28.7131
1613894400,28.7179,29.8388,28.5,29.6507
1613898000,29.6473,30.3637,29.2408,29.785
1613901600,29.7856,30.949,29.7384,30.6821
1613905200,30.6855,32.2,30.6595,31.7212
1613908800,31.7308,31.9994,30.1,30.5285
1613912400,30.5295,30.9924,29.9208,30.115
1613916000,30.1135,30.6657,29.3933,30.1161
1613919600,30.1187,30.4922,28.9758,30.3872
1613923200,30.3907,30.897,28.7055,29.0075
1613926800,29.0016,29.75,28.4953,29.1616
1613930400,29.1628,29.8819,29.1628,29.7832
1613934000,29.779,30.1441,29.4024,29.7977
1613937600,29.7897,30.1449,28.5741,28.9619
1613941200,28.9665,29.177,28.1871,28.3196
1613944800,28.3226,28.8369,27.7029,28.707
1613948400,28.7078,29.111,28.36,28.84
1613952000,28.8478,29.014,27.6,27.6
1613955600,27.6,28.63,27.2019,28.4232
1613959200,28.4111,29.2037,28.0243,28.288
1613962800,28.2849,28.6758,27.4503,27.6342
1613966400,27.6367,27.8735,27.0,27.673
1613970000,27.6711,28.1376,27.2343,27.4689
1613973600,27.4802,28.0719,27.287,27.6564
1613977200,27.6591,28.6436,27.4681,28.4483
1613980800,28.4417,28.5641,27.2679,27.3217
1613984400,27.3236,27.5497,26.5,26.8711
1613988000,26.8711,27.1867,25.6713,26.9417
1613991600,26.9461,27.2232,26.2387,26.2655
1613995200,26.263,26.655,25.0,26.1708
1613998800,26.1641,26.3,24.6778,24.7262
1614002400,24.7251,26.678,17.5103,26.4834
1614006000,26.4839,26.7888,24.7673,25.79
1614009600,25.7955,28.1187,25.6534,26.8364
1614013200,26.8406,26.8923,25.6892,25.9661
1614016800,25.9647,27.0441,25.5982,27.0066
1614020400,27.0023,27.2443,26.6383,26.947
1614024000,26.9534,28.3332,26.8847,27.6173
1614027600,27.616,28.3358,27.5778,28.0396
1614031200,28.0307,28.0699,26.9168,27.3376
1614034800,27.3423,27.8195,26.7658,27.7285
1614038400,27.7145,27.8225,26.6528,26.6879
1614042000,26.7034,27.2523,25.111,25.5123
1614045600,25.5143,25.7755,24.1577,24.4122
1614049200,24.4356,25.3998,24.2848,24.73
1614052800,24.7187,25.1748,23.4026,24.4328
1614056400,24.4328,24.4429,22.5,23.8695
1614060000,23.8627,24.62,23.0383,23.0998
1614063600,23.0976,23.8391,22.9158,23.1853
1614067200,23.2003,23.4842,20.1196,20.1196
1614070800,20.1229,22.665,18.0,22.2479
1614074400,22.2277,22.7726,20.8073,21.6377
1614078000,21.6346,22.0,19.2,20.9075
1614081600,20.9201,22.756,20.3389,22.058
1614085200,22.0811,22.7456,21.7218,22.0083
1614088800,22.0083,22.5939,20.8183,21.6763
1614092400,21.6733,24.5,21.4338,23.7351
1614096000,23.7351,25.0321,22.7611,23.1442
1614099600,23.1399,23.6518,22.6587,22.7187
1614103200,22.7211,23.0833,22.1466,22.2313
1614106800,22.2248,22.587,21.167,21.2021
1614110400,21.2058,22.8884,21.0622,22.854
1614114000,22.855,24.13,22.735,23.379
1614117600,23.378,24.323,23.2653,24.2165
1614121200,24.2177,24.9357,23.9322,24.8499
1614124800,24.8427,25.0236,23.0843,24.7012
1614128400,24.7077,26.1915,24.4675,26.1759
1614132000,26.1759,26.9996,25.707,26.5849
1614135600,26.5563,27.3533,26.2856,26.7412
1614139200,26.7457,27.1641,26.1359,26.7372
1614142800,26.7376,27.0494,25.8928,26.0347
1614146400,26.0379,26.6172,25.4328,26.1043
1614150000,26.1064,26.2525,25.4971,25.9452
