datetime,open,high,low,close
1606780800,130.57,131.41,130.43,131.3
1606780980,131.35,131.52,130.8,130.83
1606781160,130.79,131.14,130.69,130.88
1606781340,130.92,131.1,130.59,130.87
1606781520,130.88,130.91,130.53,130.55
1606781700,130.56,130.63,130.39,130.52
1606781880,130.56,131.23,130.39,130.5
1606782060,130.56,130.91,130.52,130.79
1606782240,130.83,131.17,130.65,130.8
1606782420,130.75,131.09,130.74,130.89
1606782600,130.94,130.95,130.56,130.64
1606782780,130.61,130.83,130.36,130.45
1606782960,130.46,130.68,130.11,130.15
1606783140,130.16,130.39,129.86,129.88
1606783320,129.92,129.98,129.8,129.81
1606783500,129.8,129.82,129.3,129.3
1606783680,129.34,129.35,128.55,128.62
1606783860,128.59,128.89,128.59,128.83
1606784040,128.75,129.08,128.62,129.08
1606784220,129.05,129.25,129.04,129.14
1606784400,129.08,129.66,128.81,129.43
1606784580,129.45,129.5,128.91,128.91
1606784760,128.92,128.95,128.43,128.51
1606784940,128.5,128.65,128.5,128.62
1606785120,128.64,128.75,128.58,128.63
1606785300,128.58,128.97,128.45,128.97
1606785480,128.94,129.03,128.74,128.88
1606785660,128.95,129.05,128.89,129.0
1606785840,129.02,129.45,128.93,129.4
1606786020,129.4,129.4,128.9,128.92
1606786200,128.99,128.99,128.59,128.68
1606786380,128.65,128.75,128.57,128.75
1606786560,128.75,128.92,128.34,128.57
1606786740,128.58,128.81,128.58,128.81
1606786920,128.83,129.24,128.83,129.13
1606787100,129.17,129.34,129.09,129.3
1606787280,129.33,129.45,129.26,129.36
1606787460,129.36,129.42,129.22,129.26
1606787640,129.3,129.33,128.97,129.17
1606787820,129.09,129.25,128.91,129.17
1606788000,129.19,129.38,129.1,129.38
1606788180,129.39,129.45,129.27,129.27
1606788360,129.25,129.35,129.14,129.25
1606788540,129.24,129.24,128.66,128.75
1606788720,128.74,129.05,128.74,129.02
1606788900,129.05,129.16,128.77,128.81
1606789080,128.79,129.13,128.79,128.98
1606789260,129.02,129.09,128.78,128.84
1606789440,128.86,129.33,128.85,129.27
1606789620,129.27,129.36,129.17,129.32
1606789800,129.33,129.43,129.14,129.14
1606789980,129.14,129.25,129.06,129.11
1606790160,129.11,129.44,129.06,129.41
1606790340,129.43,129.58,129.38,129.56
1606790520,129.55,129.55,129.39,129.51
