datetime,open,high,low,close
1582156800,378.62,381.57,376.32,381.55
1582156980,381.34,382.93,379.8,381.35
1582157160,381.22,384.02,380.8,382.98
1582157340,382.73,384.82,382.73,383.26
1582157520,383.27,385.0,382.61,384.11
1582157700,384.38,386.31,383.8,386.31
1582157880,386.41,386.95,384.41,385.35
1582158060,385.22,386.9,384.62,385.44
1582158240,385.32,386.04,384.96,385.67
1582158420,385.58,386.89,385.19,385.86
1582158600,385.73,386.5,385.08,386.2
1582158780,386.05,387.0,385.88,385.99
1582158960,385.98,387.14,385.71,386.68
1582159140,386.85,387.52,385.88,386.75
1582159320,386.62,386.79,383.42,384.03
1582159500,383.71,385.16,382.63,383.47
1582159680,383.31,383.84,381.75,383.84
1582159860,383.95,384.13,382.92,383.75
1582160040,383.84,384.8,383.54,384.5
1582160220,384.23,384.23,382.63,383.32
1582160400,383.35,383.9,382.83,383.04
1582160580,383.0,383.22,382.04,382.6
1582160760,382.65,382.68,381.22,381.41
1582160940,381.42,381.47,379.47,380.4
1582161120,380.33,382.13,379.99,382.1
1582161300,381.91,381.91,381.3,381.73
1582161480,381.62,381.62,379.78,380.67
1582161660,380.66,382.67,380.45,382.39
1582161840,382.38,382.93,381.0,381.13
1582162020,381.12,381.28,379.84,380.68
1582162200,380.82,382.43,380.22,381.79
1582162380,381.82,382.46,381.29,381.79
1582162560,381.93,383.97,381.54,383.69
1582162740,383.56,384.41,383.2,383.49
1582162920,383.53,384.11,383.53,383.65
1582163100,383.69,383.69,382.24,382.24
1582163280,382.21,382.79,381.8,382.07
1582163460,382.08,382.35,381.65,381.9
1582163640,381.94,381.99,381.44,381.54
1582163820,381.54,381.9,381.13,381.34
1582164000,381.23,382.91,381.12,382.42
1582164180,382.42,382.42,380.31,381.65
1582164360,381.31,381.75,380.0,380.08
1582164540,380.13,380.73,378.5,379.02
1582164720,378.9,380.24,378.75,379.11
1582164900,378.95,379.69,378.39,378.48
1582165080,378.4,379.61,377.88,379.61
1582165260,379.58,380.25,378.74,379.84
1582165440,379.84,382.85,379.7,382.0
1582165620,382.21,382.6,381.44,382.14
1582165800,381.91,382.6,381.74,382.41
1582165980,382.41,382.41,380.99,381.62
1582166160,381.73,382.28,380.4,380.4
1582166340,380.67,382.91,379.61,382.37
1582166520,382.43,384.78,382.31,384.68
1582166700,384.71,386.92,384.59,384.83
