datetime,open,high,low,close
1609459200,5.1549,5.2328,5.001,5.2293
1609462800,5.2291,5.274,5.1333,5.1713
1609466400,5.1721,5.2225,5.1103,5.1897
1609470000,5.1889,5.2298,5.1592,5.1611
1609473600,5.1609,5.1726,5.1,5.1213
1609477200,5.1218,5.1663,5.0546,5.1195
1609480800,5.1202,5.1558,4.88,4.9181
1609484400,4.9173,5.0187,4.86,5.0058
1609488000,5.0035,5.0279,4.87,4.9176
1609491600,4.918,5.029,4.9101,5.0011
1609495200,5.001,5.1303,4.9951,5.0509
1609498800,5.0531,5.0869,5.0033,5.0146
1609502400,5.0148,5.0259,4.8287,4.9107
1609506000,4.9105,4.9705,4.8525,4.9467
1609509600,4.9461,5.0596,4.9041,4.9676
1609513200,4.967,4.9854,4.71,4.7826
1609516800,4.7829,4.879,4.7361,4.832
1609520400,4.8324,4.8497,4.6101,4.6893
1609524000,4.6887,4.8363,4.6252,4.8131
1609527600,4.8118,4.867,4.7663,4.8236
1609531200,4.8228,4.9,4.7863,4.834
1609534800,4.8345,4.8552,4.7627,4.7821
1609538400,4.7814,4.8093,4.723,4.7721
1609542000,4.771,4.7761,4.6925,4.7407
1609545600,4.7421,4.7485,4.503,4.5862
1609549200,4.5874,4.715,4.5334,4.6691
1609552800,4.6696,4.7483,4.6638,4.702
1609556400,4.7027,4.8388,4.695,4.8199
1609560000,4.8214,4.8214,4.719,4.7775
1609563600,4.7769,4.9457,4.7697,4.8742
1609567200,4.8762,4.8811,4.7282,4.7543
1609570800,4.756,4.7603,4.6561,4.6892
1609574400,4.6891,4.7105,4.622,4.6241
1609578000,4.6243,4.6755,4.55,4.55
1609581600,4.551,4.6585,4.4863,4.5984
1609585200,4.5984,4.6481,4.5959,4.6201
1609588800,4.6204,4.7365,4.5245,4.6576
1609592400,4.6585,4.8295,4.6331,4.7493
1609596000,4.7493,4.751,4.6001,4.6739
1609599600,4.6737,4.8959,4.6388,4.888
1609603200,4.8897,4.9194,4.7026,4.7863
1609606800,4.7867,4.8475,4.7294,4.7612
1609610400,4.759,5.0,4.7107,4.9606
1609614000,4.9615,5.1893,4.9295,5.0732
1609617600,5.074,5.146,4.7275,4.762
1609621200,4.7643,4.9189,4.6381,4.8408
1609624800,4.8411,4.9242,4.7968,4.8858
1609628400,4.8871,4.8883,4.7988,4.8617
1609632000,4.8622,4.8919,4.7546,4.7711
1609635600,4.7709,4.8057,4.7153,4.7389
1609639200,4.7396,4.8348,4.7332,4.8276
1609642800,4.829,4.8364,4.718,4.7318
1609646400,4.7316,4.753,4.6801,4.7326
1609650000,4.732,4.7831,4.7241,4.7723
1609653600,4.7735,4.9384,4.7577,4.9228
1609657200,4.9235,5.0006,4.7802,4.786
1609660800,4.786,4.9314,4.71,4.9094
1609664400,4.9112,4.9506,4.8178,4.8328
1609668000,4.8338,5.0835,4.8,5.0591
1609671600,5.0589,5.17,5.0062,5.1032
1609675200,5.1022,5.2151,5.0429,5.2042
1609678800,5.2041,5.3995,5.084,5.2817
1609682400,5.2841,5.4564,5.1543,5.3066
1609686000,5.3099,5.37,5.021,5.2624
1609689600,5.2574,5.4091,5.1316,5.14
1609693200,5.14,5.2452,5.08,5.1212
1609696800,5.1212,5.1689,5.0024,5.1249
1609700400,5.1211,5.15,5.0365,5.1469
1609704000,5.146,5.311,5.14,5.2605
1609707600,5.2614,5.3661,5.2357,5.3149
1609711200,5.3167,5.3939,5.232,5.3732
1609714800,5.3725,5.66,5.3353,5.5249
1609718400,5.5274,5.5787,5.368,5.5678
1609722000,5.5642,5.8376,5.4996,5.7378
1609725600,5.7388,5.85,5.6803,5.7545
1609729200,5.7545,6.0101,5.739,5.9859
1609732800,5.9862,5.9958,5.6967,5.7985
1609736400,5.801,5.9783,5.7485,5.9172
1609740000,5.9198,6.2476,5.84,5.9881
1609743600,5.9886,6.0841,5.4981,5.673
1609747200,5.6739,5.7896,5.3338,5.5484
1609750800,5.5457,5.5904,4.9933,5.3209
1609754400,5.3228,5.388,4.869,5.2644
1609758000,5.2636,5.3334,5.1029,5.3177
1609761600,5.3162,5.4828,5.2342,5.4309
1609765200,5.4305,5.4322,5.2164,5.3329
1609768800,5.34,5.528,5.3135,5.5247
1609772400,5.5245,5.5807,5.315,5.3769
1609776000,5.3768,5.427,5.154,5.2377
1609779600,5.2365,5.3334,5.18,5.2394
1609783200,5.238,5.3259,5.2307,5.2955
1609786800,5.2957,5.45,5.2939,5.45
1609790400,5.4478,5.4876,5.3851,5.3972
1609794000,5.3977,5.4428,5.1801,5.2159
1609797600,5.2164,5.334,5.1941,5.2612
1609801200,5.2613,5.444,5.2143,5.432
1609804800,5.428,5.7578,5.4264,5.603
1609808400,5.6029,5.7122,5.5326,5.6573
1609812000,5.6614,5.6619,5.47,5.5312
1609815600,5.5333,5.606,5.2612,5.2879
1609819200,5.2851,5.4556,5.2069,5.3395
1609822800,5.3407,5.4377,5.2121,5.2796
1609826400,5.2791,5.4483,5.2423,5.4221
1609830000,5.423,5.4599,5.3807,5.4269
1609833600,5.4302,5.6203,5.4284,5.5255
1609837200,5.5269,5.7,5.5269,5.6325
1609840800,5.628,5.7839,5.5902,5.7047
1609844400,5.7035,5.9453,5.6737,5.9235
1609848000,5.9275,5.9749,5.721,5.7282
1609851600,5.7264,5.9468,5.7263,5.7785
1609855200,5.7793,5.9715,5.662,5.9666
1609858800,5.9656,6.2161,5.8998,6.212
1609862400,6.2119,6.5541,6.0835,6.3987
1609866000,6.4022,6.448,6.295,6.398
1609869600,6.3988,6.4294,6.28,6.3064
1609873200,6.3064,6.4471,6.128,6.3927
1609876800,6.3922,6.4925,6.2957,6.3719
1609880400,6.3737,6.5436,6.327,6.3811
1609884000,6.3805,6.5098,6.34,6.5001
1609887600,6.5008,6.574,6.2312,6.2595
1609891200,6.2623,6.3376,6.0856,6.1899
1609894800,6.1889,6.2101,6.0177,6.1224
1609898400,6.1215,6.3685,6.0976,6.3373
1609902000,6.3399,6.3481,6.1445,6.2122
1609905600,6.2135,6.4563,6.1849,6.3081
1609909200,6.3094,6.3299,6.147,6.2136
1609912800,6.2128,6.2467,6.1722,6.1956
1609916400,6.1986,6.2251,6.1004,6.1648
1609920000,6.169,6.2837,6.0881,6.1457
1609923600,6.1459,6.2043,6.042,6.0726
1609927200,6.0687,6.263,6.0607,6.2601
1609930800,6.2582,6.3775,6.2124,6.3097
1609934400,6.3079,6.364,6.2074,6.3263
1609938000,6.3268,6.4128,6.248,6.3255
1609941600,6.3231,6.3268,6.1721,6.1836
1609945200,6.1815,6.262,6.1761,6.1856
1609948800,6.1847,6.3935,6.1847,6.3007
1609952400,6.3038,6.6141,6.2977,6.5835
1609956000,6.5799,6.6017,6.39,6.4422
1609959600,6.442,6.481,6.1733,6.2058
1609963200,6.2057,6.3519,6.0561,6.3
1609966800,6.3032,6.3547,6.2425,6.2725
1609970400,6.2728,6.334,6.2316,6.2623
1609974000,6.2625,6.4346,6.2388,6.4222
1609977600,6.4277,6.4596,6.2846,6.3239
1609981200,6.3231,6.3744,6.2893,6.3467
1609984800,6.3502,6.3566,6.18,6.2151
1609988400,6.2154,6.3203,6.1946,6.3169
1609992000,6.3164,6.324,6.1881,6.2326
1609995600,6.233,6.2694,6.1983,6.244
1609999200,6.2467,6.2594,6.1235,6.248
1610002800,6.2486,6.3119,6.1524,6.2151
1610006400,6.2153,6.2911,6.1,6.2146
1610010000,6.2138,6.2655,6.1598,6.2582
1610013600,6.2597,6.2805,6.1255,6.1373
1610017200,6.1367,6.2238,6.135,6.1916
1610020800,6.1911,6.3672,6.1597,6.3629
1610024400,6.3632,6.506,6.3056,6.3301
1610028000,6.3281,6.41,6.3053,6.4051
1610031600,6.4054,6.7237,6.3429,6.6686
1610035200,6.6738,6.8467,6.5166,6.6066
1610038800,6.6063,6.6789,6.5049,6.5119
1610042400,6.5147,6.567,6.0201,6.2496
1610046000,6.2543,6.3538,6.0796,6.3243
1610049600,6.3286,6.4455,6.2618,6.4178
1610053200,6.4197,6.4973,6.3521,6.4356
1610056800,6.4355,6.4874,6.383,6.4027
1610060400,6.4019,6.4115,6.2011,6.279
1610064000,6.28,6.3175,6.09,6.0925
1610067600,6.0962,6.1543,5.9665,6.1304
1610071200,6.1283,6.1505,5.4696,5.6641
1610074800,5.6619,5.8697,5.615,5.8369
1610078400,5.8335,5.9428,5.8091,5.9171
1610082000,5.9172,5.9341,5.7806,5.8049
1610085600,5.8018,5.979,5.7364,5.9533
1610089200,5.9534,6.1389,5.9034,6.1317
1610092800,6.1313,6.1658,6.0551,6.1137
1610096400,6.1145,6.3027,6.0322,6.2849
1610100000,6.288,6.3898,6.2034,6.3405
1610103600,6.3421,6.3695,6.139,6.2341
1610107200,6.2316,6.2734,6.1571,6.253
1610110800,6.2488,6.258,6.085,6.1283
1610114400,6.1302,6.2272,6.1147,6.2003
1610118000,6.2018,6.2427,5.8691,5.9932
1610121600,5.9921,6.14,5.9368,6.0349
1610125200,6.035,6.1406,6.014,6.0267
1610128800,6.0294,6.0398,5.7402,5.8228
1610132400,5.8228,5.893,5.7728,5.7818
1610136000,5.7816,5.8192,5.6271,5.6458
