datetime,open,high,low,close
1613865600,38.976,39.656,38.095,39.195
1613869200,39.196,40.3,38.812,39.097
1613872800,39.094,39.731,39.043,39.286
1613876400,39.286,39.554,38.359,38.495
1613880000,38.507,38.987,38.13,38.632
1613883600,38.635,39.44,38.322,39.291
1613887200,39.298,39.44,38.459,38.95
1613890800,38.954,39.266,38.151,38.467
1613894400,38.469,39.291,38.278,38.789
1613898000,38.789,39.565,38.518,39.52
1613901600,39.506,40.636,39.483,40.152
1613905200,40.151,40.187,39.555,39.825
1613908800,39.816,39.916,39.0,39.258
1613912400,39.258,39.687,39.152,39.259
1613916000,39.273,39.693,39.047,39.593
1613919600,39.583,39.652,38.575,38.942
1613923200,38.951,39.144,38.211,38.501
1613926800,38.501,39.038,38.36,39.008
1613930400,39.007,39.407,38.703,39.322
1613934000,39.327,39.989,39.327,39.779
1613937600,39.772,39.998,38.71,39.016
1613941200,39.013,39.211,38.467,38.57
1613944800,38.57,39.131,38.45,39.12
1613948400,39.12,39.806,38.803,39.632
1613952000,39.629,39.815,38.13,38.152
1613955600,38.135,38.656,37.765,38.403
1613959200,38.4,38.578,37.819,38.257
1613962800,38.257,38.53,37.18,37.415
1613966400,37.409,38.023,36.837,37.922
1613970000,37.91,38.156,37.302,37.424
1613973600,37.413,38.3,37.32,37.828
1613977200,37.826,38.6,37.462,38.488
1613980800,38.486,38.685,37.72,37.787
1613984400,37.807,38.07,36.5,36.788
1613988000,36.804,37.487,35.77,36.836
1613991600,36.835,37.302,36.268,36.533
1613995200,36.533,36.693,34.854,36.206
1613998800,36.207,36.512,34.22,34.263
1614002400,34.298,36.544,30.038,36.386
1614006000,36.39,36.789,34.652,35.704
1614009600,35.704,36.558,35.209,35.467
1614013200,35.467,35.7,33.83,34.194
1614016800,34.199,35.457,33.4,35.293
1614020400,35.292,36.5,34.824,36.4
1614024000,36.401,37.444,36.279,36.43
1614027600,36.408,37.732,36.408,37.718
1614031200,37.712,37.729,36.476,37.188
1614034800,37.188,37.809,36.548,37.663
1614038400,37.66,37.904,36.79,37.172
1614042000,37.164,37.719,35.351,35.741
1614045600,35.749,36.37,34.383,34.625
1614049200,34.624,36.059,34.559,35.359
1614052800,35.34,35.9,34.457,35.767
1614056400,35.749,35.783,33.0,34.536
1614060000,34.53,35.998,34.055,35.011
1614063600,35.005,35.48,34.316,34.554
1614067200,34.54,34.89,28.876,28.938
1614070800,28.934,31.77,26.116,31.415
1614074400,31.406,32.19,29.919,31.312
1614078000,31.313,31.8,28.215,30.067
1614081600,30.079,32.967,29.413,32.032
1614085200,32.036,34.3,31.723,34.241
1614088800,34.241,34.788,30.779,32.19
1614092400,32.189,34.831,31.743,33.828
1614096000,33.828,35.34,33.088,33.251
1614099600,33.233,33.707,32.188,32.292
1614103200,32.27,32.783,31.662,31.799
1614106800,31.795,32.329,30.651,30.975
1614110400,30.963,32.703,30.795,32.703
1614114000,32.701,33.331,32.343,32.899
1614117600,32.898,33.574,32.398,33.458
1614121200,33.443,34.703,33.416,34.544
1614124800,34.554,34.687,32.235,34.107
1614128400,34.102,35.806,33.936,35.784
1614132000,35.761,35.999,35.065,35.396
1614135600,35.396,35.87,35.072,35.862
1614139200,35.86,36.404,34.998,35.396
1614142800,35.4,36.097,35.027,35.038
1614146400,35.04,35.498,33.851,34.811
1614150000,34.815,35.144,34.107,35.076
